"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
3.714343330E2,6.504533048E1,2.544935715E1,1.380271097E1,1.710000038E0,6.869999695E1,3.790092468E0,2.500000000E0
3.724337980E2,6.504533741E1,2.544939662E1,1.370499483E1,1.740000010E0,7.040000153E1,3.790092468E0,2.500000000E0
3.734338804E2,6.504534434E1,2.544943551E1,1.397684650E1,1.850000024E0,6.819999695E1,3.790092468E0,2.500000000E0
3.744338518E2,6.504535198E1,2.544947452E1,1.374253335E1,1.899999976E0,6.519999695E1,3.790092468E0,2.500000000E0
3.754338354E2,6.504535875E1,2.544951527E1,1.344755177E1,1.870000005E0,6.709999847E1,3.790092468E0,2.500000000E0
3.764337626E2,6.504536497E1,2.544955647E1,1.365049526E1,1.919999957E0,6.990000153E1,3.790092468E0,2.500000000E0
3.774343342E2,6.504537253E1,2.544959354E1,1.417790070E1,1.799999952E0,6.290000153E1,3.790092468E0,2.500000000E0
3.784343314E2,6.504537752E1,2.544963588E1,1.349894782E1,1.840000033E0,7.419999695E1,3.790092468E0,2.500000000E0
3.794338923E2,6.504538258E1,2.544967478E1,1.319346869E1,1.789999962E0,6.850000000E1,3.790092468E0,2.500000000E0
3.804344681E2,6.504538983E1,2.544971340E1,1.317717324E1,1.929999948E0,6.370000076E1,3.790092468E0,2.500000000E0
3.814346245E2,6.504539591E1,2.544975171E1,1.289067558E1,1.909999967E0,6.569999695E1,3.790092468E0,2.500000000E0
3.824338815E2,6.504540119E1,2.544979238E1,1.319823365E1,1.990000010E0,6.740000153E1,3.790092468E0,2.500000000E0
3.834337290E2,6.504540736E1,2.544983567E1,1.281902405E1,1.919999957E0,6.730000305E1,3.790092468E0,2.500000000E0
3.844338436E2,6.504541238E1,2.544987605E1,1.244085222E1,1.909999967E0,6.990000153E1,3.790092468E0,2.500000000E0
3.854337516E2,6.504541687E1,2.544991609E1,1.211181386E1,1.980000019E0,6.709999847E1,3.790092468E0,2.500000000E0
3.864342148E2,6.504542170E1,2.544995504E1,1.148046813E1,1.919999957E0,7.009999847E1,3.790092468E0,2.500000000E0
3.874341732E2,6.504542794E1,2.544999604E1,1.094909763E1,1.899999976E0,6.669999695E1,3.790092468E0,2.500000000E0
3.884342361E2,6.504543400E1,2.545003772E1,1.079516868E1,1.950000048E0,6.719999695E1,3.790092468E0,2.500000000E0
3.894343080E2,6.504543976E1,2.545007928E1,1.064593954E1,2.029999971E0,6.650000000E1,3.790092468E0,2.500000000E0
3.904342928E2,6.504544586E1,2.545011965E1,1.036310419E1,1.990000010E0,6.800000000E1,3.790092468E0,2.500000000E0
3.914341301E2,6.504545129E1,2.545016122E1,1.006635322E1,2.000000000E0,6.759999847E1,3.790092468E0,2.500000000E0
3.924343921E2,6.504545598E1,2.545020109E1,9.914743965E0,2.000000000E0,6.659999847E1,3.790092468E0,2.500000000E0
3.934336950E2,6.504546128E1,2.545023813E1,1.009040470E1,1.980000019E0,6.400000000E1,3.790092468E0,2.500000000E0
3.944345495E2,6.504546670E1,2.545027821E1,9.823804947E0,1.970000029E0,6.750000000E1,3.790092468E0,2.500000000E0
3.954338315E2,6.504547299E1,2.545031641E1,9.964858472E0,1.950000048E0,6.780000305E1,3.790092468E0,2.500000000E0
3.964339485E2,6.504548018E1,2.545035667E1,1.017457639E1,1.940000057E0,6.669999695E1,3.790092468E0,2.500000000E0
3.974340980E2,6.504548676E1,2.545039518E1,1.046565425E1,1.929999948E0,6.809999847E1,3.790092468E0,2.500000000E0
3.984340328E2,6.504549299E1,2.545043261E1,1.056093136E1,1.899999976E0,6.550000000E1,3.790092468E0,2.500000000E0
3.994343402E2,6.504549869E1,2.545047045E1,1.013930198E1,1.850000024E0,6.840000153E1,3.790092468E0,2.500000000E0
4.004345330E2,6.504550475E1,2.545050788E1,1.042201812E1,1.980000019E0,6.390000153E1,3.790092468E0,2.500000000E0
4.014342383E2,6.504550989E1,2.545054846E1,1.068227399E1,1.929999948E0,6.759999847E1,3.790092468E0,2.500000000E0
4.024336520E2,6.504551560E1,2.545058319E1,1.080288063E1,1.850000024E0,6.350000000E1,3.790092468E0,2.500000000E0
4.034345214E2,6.504552232E1,2.545061945E1,1.065658028E1,1.879999995E0,6.370000076E1,3.790092468E0,2.500000000E0
4.044338134E2,6.504552869E1,2.545065534E1,1.003463306E1,1.860000014E0,6.680000305E1,3.790092468E0,2.500000000E0
4.054344552E2,6.504553696E1,2.545069154E1,1.008449909E1,1.879999995E0,6.480000305E1,3.790092468E0,2.500000000E0
4.064339518E2,6.504554432E1,2.545072734E1,1.020882832E1,1.840000033E0,6.830000305E1,3.790092468E0,2.500000000E0
4.074338956E2,6.504555201E1,2.545076518E1,1.012399015E1,1.889999986E0,6.480000305E1,3.790092468E0,2.500000000E0
4.084339412E2,6.504555960E1,2.545080356E1,9.989469452E0,1.940000057E0,6.350000000E1,3.790092468E0,2.500000000E0
4.094344289E2,6.504556654E1,2.545084223E1,1.020461945E1,1.870000005E0,6.659999847E1,3.790092468E0,2.500000000E0
4.104340920E2,6.504557455E1,2.545087935E1,1.026260335E1,1.850000024E0,6.379999924E1,3.790092468E0,2.500000000E0
4.114340300E2,6.504558204E1,2.545091783E1,9.814728210E0,1.879999995E0,6.680000305E1,3.790092468E0,2.500000000E0
4.124338872E2,6.504559075E1,2.545095792E1,9.777741420E0,1.950000048E0,6.509999847E1,3.790092468E0,2.500000000E0
4.134341969E2,6.504559858E1,2.545099632E1,1.002829143E1,1.909999967E0,6.930000305E1,3.790092468E0,2.500000000E0
4.144343222E2,6.504560668E1,2.545103423E1,9.404451643E0,1.889999986E0,6.440000153E1,3.790092468E0,2.500000000E0
4.154344594E2,6.504561411E1,2.545107279E1,9.146517945E0,1.860000014E0,6.959999847E1,3.790092468E0,2.500000000E0
4.164340704E2,6.504562277E1,2.545111014E1,9.088656883E0,1.909999967E0,6.790000153E1,3.790092468E0,2.500000000E0
4.174345043E2,6.504563231E1,2.545114946E1,8.844333266E0,1.960000038E0,6.740000153E1,3.790092468E0,2.500000000E0
4.184340867E2,6.504564172E1,2.545118669E1,8.768466525E0,1.870000005E0,6.580000305E1,3.790092468E0,2.500000000E0
4.194341664E2,6.504565054E1,2.545122714E1,8.645908443E0,1.899999976E0,6.619999695E1,3.790092468E0,2.500000000E0
4.204342222E2,6.504565801E1,2.545127092E1,8.867467435E0,1.970000029E0,7.319999695E1,3.790092468E0,2.500000000E0
4.214343861E2,6.504566681E1,2.545131097E1,8.832006490E0,1.909999967E0,6.630000305E1,3.790092468E0,2.500000000E0
4.224343029E2,6.504567487E1,2.545134869E1,8.623877151E0,1.899999976E0,6.480000305E1,3.790092468E0,2.500000000E0
4.234342942E2,6.504568315E1,2.545138980E1,8.418128431E0,1.940000057E0,6.609999847E1,3.790092468E0,2.500000000E0
4.244342243E2,6.504569039E1,2.545142895E1,8.483742234E0,1.899999976E0,6.750000000E1,3.790092468E0,2.500000000E0
4.254341856E2,6.504569673E1,2.545146844E1,8.312478986E0,1.919999957E0,6.840000153E1,3.790092468E0,2.500000000E0
4.264343063E2,6.504570312E1,2.545150605E1,8.159342974E0,1.799999952E0,6.669999695E1,3.790092468E0,2.500000000E0
4.274343994E2,6.504571072E1,2.545154289E1,8.494792833E0,1.809999943E0,6.700000000E1,3.790092468E0,2.500000000E0
4.284343582E2,6.504571796E1,2.545158005E1,8.709271188E0,1.850000024E0,6.769999695E1,3.790092468E0,2.500000000E0
4.294345102E2,6.504572527E1,2.545161705E1,8.669782214E0,1.850000024E0,6.769999695E1,3.790092468E0,2.500000000E0
4.304337372E2,6.504573306E1,2.545165713E1,8.607893453E0,1.990000010E0,6.630000305E1,3.790092468E0,2.500000000E0
4.314341731E2,6.504574116E1,2.545169298E1,8.665572023E0,1.860000014E0,6.450000000E1,3.790092468E0,2.500000000E0
4.324340466E2,6.504574844E1,2.545172836E1,8.691085343E0,1.909999967E0,6.680000305E1,3.790092468E0,2.500000000E0
4.334337542E2,6.504575562E1,2.545176589E1,8.720627237E0,1.889999986E0,6.640000153E1,3.790092468E0,2.500000000E0
4.344339646E2,6.504576283E1,2.545180348E1,8.673264828E0,1.919999957E0,6.640000153E1,3.790092468E0,2.500000000E0
4.354344895E2,6.504577075E1,2.545184113E1,8.717454879E0,1.909999967E0,6.569999695E1,3.790092468E0,2.500000000E0
4.364343961E2,6.504577853E1,2.545187865E1,8.702440872E0,1.870000005E0,6.680000305E1,3.790092468E0,2.500000000E0
4.374340669E2,6.504578449E1,2.545191688E1,8.675953045E0,1.899999976E0,7.150000000E1,3.790092468E0,2.500000000E0
4.384341942E2,6.504579151E1,2.545195536E1,8.917042950E0,1.870000005E0,6.569999695E1,3.790092468E0,2.500000000E0
4.394341434E2,6.504579786E1,2.545199154E1,8.961965899E0,1.909999967E0,6.530000305E1,3.790092468E0,2.500000000E0
4.404338630E2,6.504580487E1,2.545203151E1,9.082816699E0,1.960000038E0,6.440000153E1,3.790092468E0,2.500000000E0
4.414341498E2,6.504581145E1,2.545207241E1,9.287407995E0,1.879999995E0,6.790000153E1,3.790092468E0,2.500000000E0
4.424335981E2,6.504581934E1,2.545211400E1,9.450617006E0,1.960000038E0,6.640000153E1,3.790092468E0,2.500000000E0
4.434339158E2,6.504582574E1,2.545215397E1,9.105281524E0,1.960000038E0,7.119999695E1,3.790092468E0,2.500000000E0
4.444338458E2,6.504582961E1,2.545219219E1,9.158994719E0,1.950000048E0,7.690000153E1,3.790092468E0,2.500000000E0
4.454339811E2,6.504582905E1,2.545223180E1,9.172426598E0,1.950000048E0,9.069999695E1,3.790092468E0,2.500000000E0
4.464344207E2,6.504582425E1,2.545226888E1,9.208076696E0,1.850000024E0,1.063000031E2,3.790092468E0,2.500000000E0
4.474341010E2,6.504581582E1,2.545230426E1,9.065322297E0,1.889999986E0,1.189000015E2,3.790092468E0,2.500000000E0
4.484345579E2,6.504580522E1,2.545233551E1,9.200644516E0,1.809999943E0,1.283999939E2,3.790092468E0,2.500000000E0
4.494341232E2,6.504579381E1,2.545236565E1,9.146880030E0,1.850000024E0,1.296999969E2,3.790092468E0,2.500000000E0
4.504343955E2,6.504578392E1,2.545239740E1,8.973303092E0,1.889999986E0,1.250999985E2,3.790092468E0,2.500000000E0
4.514344390E2,6.504577398E1,2.545242883E1,8.968244207E0,1.870000005E0,1.216999969E2,3.790092468E0,2.500000000E0
4.524336313E2,6.504576370E1,2.545246215E1,9.002004003E0,1.919999957E0,1.193000031E2,3.790092468E0,2.500000000E0
4.534344877E2,6.504575293E1,2.545249479E1,9.182553474E0,1.889999986E0,1.250999985E2,3.790092468E0,2.500000000E0
4.544346301E2,6.504574394E1,2.545252471E1,9.191104904E0,1.779999971E0,1.203000031E2,3.790092468E0,2.500000000E0
4.554338124E2,6.504573257E1,2.545255676E1,8.976024670E0,1.899999976E0,1.271999969E2,3.790092468E0,2.500000000E0
4.564340466E2,6.504572400E1,2.545259322E1,8.646746990E0,1.870000005E0,1.210999985E2,3.790092468E0,2.500000000E0
4.574340598E2,6.504571561E1,2.545262833E1,8.719446644E0,1.879999995E0,1.225000000E2,3.790092468E0,2.500000000E0
4.584339259E2,6.504570676E1,2.545266140E1,8.808320594E0,1.860000014E0,1.240999985E2,3.790092468E0,2.500000000E0
4.594338177E2,6.504569701E1,2.545269495E1,8.934792602E0,1.940000057E0,1.245000000E2,3.790092468E0,2.500000000E0
4.604343511E2,6.504568917E1,2.545272824E1,8.918929846E0,1.860000014E0,1.200000000E2,3.790092468E0,2.500000000E0
4.614343850E2,6.504568166E1,2.545276313E1,9.263418680E0,1.899999976E0,1.203000031E2,3.790092468E0,2.500000000E0
4.624337594E2,6.504567271E1,2.545279775E1,9.465390965E0,1.870000005E0,1.239000015E2,3.790092468E0,2.500000000E0
4.634340844E2,6.504566203E1,2.545283311E1,9.651616934E0,1.909999967E0,1.248000031E2,3.790092468E0,2.500000000E0
4.644342801E2,6.504565140E1,2.545286705E1,9.680616180E0,1.909999967E0,1.220999985E2,3.790092468E0,2.500000000E0
4.654345045E2,6.504564046E1,2.545289729E1,1.012935395E1,1.940000057E0,1.234000015E2,3.790092468E0,2.500000000E0
4.664338194E2,6.504563063E1,2.545292722E1,1.045437299E1,1.830000043E0,1.220999985E2,3.790092468E0,2.500000000E0
4.674342528E2,6.504562042E1,2.545296114E1,1.040720019E1,1.899999976E0,1.210000000E2,3.790092468E0,2.500000000E0
4.684344995E2,6.504561174E1,2.545299577E1,1.062260010E1,1.879999995E0,1.205999985E2,3.790092468E0,2.500000000E0
4.694345318E2,6.504560089E1,2.545302655E1,1.101048584E1,1.870000005E0,1.283999939E2,3.790092468E0,2.500000000E0
4.704341474E2,6.504558691E1,2.545305241E1,1.108825269E1,1.919999957E0,1.398000031E2,3.790092468E0,2.500000000E0
4.714341169E2,6.504557112E1,2.545307088E1,1.116943750E1,1.789999962E0,1.516999969E2,3.790092468E0,2.500000000E0
4.724344322E2,6.504555275E1,2.545308246E1,1.154591072E1,1.919999957E0,1.611000061E2,3.790092468E0,2.500000000E0
4.734339450E2,6.504553638E1,2.545309936E1,1.169380703E1,1.870000005E0,1.528999939E2,3.790092468E0,2.500000000E0
4.744344630E2,6.504552085E1,2.545311902E1,1.179849038E1,1.840000033E0,1.483999939E2,3.790092468E0,2.500000000E0
4.754340726E2,6.504550732E1,2.545314056E1,1.192978446E1,1.870000005E0,1.463000031E2,3.790092468E0,2.500000000E0
4.764340314E2,6.504549444E1,2.545316638E1,1.180680624E1,1.909999967E0,1.456999969E2,3.790092468E0,2.500000000E0
4.774340347E2,6.504548191E1,2.545319270E1,1.182201153E1,1.940000057E0,1.430000000E2,3.790092468E0,2.500000000E0
4.784344318E2,6.504547039E1,2.545322174E1,1.182647450E1,1.850000024E0,1.381999969E2,3.790092468E0,2.500000000E0
4.794341115E2,6.504545932E1,2.545325247E1,1.191504391E1,1.889999986E0,1.375000000E2,3.790092468E0,2.500000000E0
4.804336791E2,6.504544803E1,2.545328509E1,1.197456085E1,1.929999948E0,1.336000061E2,3.790092468E0,2.500000000E0
4.814338014E2,6.504543782E1,2.545331407E1,1.202144273E1,1.799999952E0,1.340000000E2,3.790092468E0,2.500000000E0
4.824344012E2,6.504542609E1,2.545334067E1,1.208315652E1,1.889999986E0,1.356000061E2,3.790092468E0,2.500000000E0
4.834336430E2,6.504541403E1,2.545336525E1,1.238058801E1,1.840000033E0,1.371000061E2,3.790092468E0,2.500000000E0
4.844338652E2,6.504540273E1,2.545339307E1,1.268174267E1,1.889999986E0,1.315000000E2,3.790092468E0,2.500000000E0
4.854344194E2,6.504539219E1,2.545342255E1,1.292424240E1,1.850000024E0,1.270999985E2,3.790092468E0,2.500000000E0
4.864339826E2,6.504538200E1,2.545345084E1,1.289281610E1,1.860000014E0,1.326999969E2,3.790092468E0,2.500000000E0
4.874339521E2,6.504537288E1,2.545347875E1,1.272235125E1,1.929999948E0,1.338000031E2,3.790092468E0,2.500000000E0
4.884339129E2,6.504536371E1,2.545350594E1,1.243292883E1,1.870000005E0,1.346000061E2,3.790092468E0,2.500000000E0
4.894344948E2,6.504535296E1,2.545353067E1,1.255280855E1,1.860000014E0,1.366999969E2,3.790092468E0,2.500000000E0
4.904344140E2,6.504534115E1,2.545355800E1,1.293745945E1,1.899999976E0,1.363999939E2,3.790092468E0,2.500000000E0
4.914343913E2,6.504532756E1,2.545358340E1,1.320577785E1,1.889999986E0,1.410000000E2,3.790092468E0,2.500000000E0
4.924342732E2,6.504531418E1,2.545360025E1,1.341544054E1,1.870000005E0,1.510000000E2,3.790092468E0,2.500000000E0
4.934336876E2,6.504529930E1,2.545361162E1,1.343406324E1,1.860000014E0,1.576000061E2,3.790092468E0,2.500000000E0
4.944337225E2,6.504528352E1,2.545362239E1,1.353337471E1,1.820000052E0,1.608000031E2,3.790092468E0,2.500000000E0
4.954341587E2,6.504526741E1,2.545363526E1,1.346801366E1,1.889999986E0,1.601000061E2,3.790092468E0,2.500000000E0
4.964340815E2,6.504525150E1,2.545364602E1,1.342041356E1,1.850000024E0,1.620000000E2,3.790092468E0,2.500000000E0
4.974341436E2,6.504523501E1,2.545365853E1,1.374946181E1,1.909999967E0,1.593000031E2,3.790092468E0,2.500000000E0
4.984343199E2,6.504522076E1,2.545367611E1,1.388032853E1,1.730000019E0,1.528999939E2,3.790092468E0,2.500000000E0
4.994344610E2,6.504520555E1,2.545369508E1,1.404342232E1,1.879999995E0,1.526000061E2,3.790092468E0,2.500000000E0
5.004344536E2,6.504519164E1,2.545371450E1,1.409958205E1,1.789999962E0,1.491000061E2,3.790092468E0,2.500000000E0
5.014343599E2,6.504517660E1,2.545373219E1,1.414109361E1,1.769999981E0,1.530000000E2,3.790092468E0,2.500000000E0
5.024342332E2,6.504516187E1,2.545375042E1,1.384172376E1,1.820000052E0,1.545000000E2,3.790092468E0,2.500000000E0
5.034343785E2,6.504514826E1,2.545376862E1,1.354918940E1,1.750000000E0,1.523999939E2,3.790092468E0,2.500000000E0
5.044335341E2,6.504513458E1,2.545378679E1,1.372290263E1,1.730000019E0,1.476999969E2,3.790092468E0,2.500000000E0
5.054339877E2,6.504512063E1,2.545381082E1,1.368592318E1,1.809999943E0,1.433000031E2,3.790092468E0,2.500000000E0
5.064342869E2,6.504510763E1,2.545383728E1,1.379616039E1,1.799999952E0,1.395000000E2,3.790092468E0,2.500000000E0
5.074342081E2,6.504509777E1,2.545387001E1,1.396224415E1,1.860000014E0,1.264000015E2,3.790092468E0,2.500000000E0
5.084338795E2,6.504509164E1,2.545390527E1,1.391433743E1,1.799999952E0,1.143000031E2,3.790092468E0,2.500000000E0
5.094344923E2,6.504508675E1,2.545394261E1,1.371640602E1,1.769999981E0,1.120000000E2,3.790092468E0,2.500000000E0
5.104341129E2,6.504508451E1,2.545398438E1,1.384116687E1,1.940000057E0,1.018000031E2,3.790092468E0,2.500000000E0
5.114343713E2,6.504508084E1,2.545402462E1,1.371641641E1,1.919999957E0,1.095999985E2,3.790092468E0,2.500000000E0
5.124343430E2,6.504507672E1,2.545406488E1,1.351964465E1,1.870000005E0,1.125000000E2,3.790092468E0,2.500000000E0
5.134341635E2,6.504506922E1,2.545410021E1,1.343127217E1,1.830000043E0,1.256999969E2,3.790092468E0,2.500000000E0
5.144340533E2,6.504505857E1,2.545412899E1,1.350311757E1,1.870000005E0,1.291999969E2,3.790092468E0,2.500000000E0
5.154345254E2,6.504504625E1,2.545415571E1,1.340876468E1,1.840000033E0,1.348000031E2,3.790092468E0,2.500000000E0
5.164338981E2,6.504503326E1,2.545417898E1,1.318208751E1,1.840000033E0,1.408999939E2,3.790092468E0,2.500000000E0
5.174339368E2,6.504501833E1,2.545420406E1,1.288259633E1,2.079999924E0,1.455000000E2,3.790092468E0,2.500000000E0
5.184340790E2,6.504500363E1,2.545422533E1,1.287375410E1,1.970000029E0,1.506000061E2,3.790092468E0,2.500000000E0
5.194346672E2,6.504498735E1,2.545423661E1,1.318119569E1,1.980000019E0,1.606000061E2,3.790092468E0,2.500000000E0
5.204338320E2,6.504497054E1,2.545424566E1,1.307530719E1,1.889999986E0,1.628000031E2,3.790092468E0,2.500000000E0
5.214341995E2,6.504495284E1,2.545425897E1,1.293047903E1,2.000000000E0,1.596999969E2,3.790092468E0,2.500000000E0
5.224342281E2,6.504493505E1,2.545427412E1,1.315650070E1,2.000000000E0,1.618999939E2,3.790092468E0,2.500000000E0
5.234345239E2,6.504491913E1,2.545428754E1,1.341242868E1,1.909999967E0,1.651999969E2,3.790092468E0,2.500000000E0
5.244344145E2,6.504490196E1,2.545429891E1,1.317940432E1,2.000000000E0,1.650000000E2,3.790092468E0,2.500000000E0
5.254346031E2,6.504488516E1,2.545430978E1,1.321652136E1,1.929999948E0,1.658000031E2,3.790092468E0,2.500000000E0
5.264345917E2,6.504486835E1,2.545431986E1,1.295273501E1,1.870000005E0,1.653000031E2,3.790092468E0,2.500000000E0
5.274342792E2,6.504485290E1,2.545433607E1,1.287504492E1,1.879999995E0,1.568999939E2,3.790092468E0,2.500000000E0
5.284339844E2,6.504483811E1,2.545435179E1,1.300621683E1,1.840000033E0,1.596999969E2,3.790092468E0,2.500000000E0
5.294338710E2,6.504482205E1,2.545436333E1,1.335168325E1,1.830000043E0,1.625000000E2,3.790092468E0,2.500000000E0
5.304338371E2,6.504480484E1,2.545437755E1,1.347547071E1,1.909999967E0,1.598000031E2,3.790092468E0,2.500000000E0
5.314342388E2,6.504478682E1,2.545439472E1,1.316914402E1,1.960000038E0,1.576000061E2,3.790092468E0,2.500000000E0
5.324342321E2,6.504477047E1,2.545441207E1,1.284017266E1,1.899999976E0,1.583000031E2,3.790092468E0,2.500000000E0
5.334338245E2,6.504475316E1,2.545442711E1,1.269131619E1,1.970000029E0,1.573999939E2,3.790092468E0,2.500000000E0
5.344341179E2,6.504473688E1,2.545444240E1,1.264487633E1,1.919999957E0,1.550000000E2,3.790092468E0,2.500000000E0
5.354341477E2,6.504472176E1,2.545445828E1,1.267216654E1,1.850000024E0,1.541000061E2,3.790092468E0,2.500000000E0
5.364337044E2,6.504470627E1,2.545447616E1,1.280309479E1,1.950000048E0,1.556000061E2,3.790092468E0,2.500000000E0
5.374341501E2,6.504469044E1,2.545448934E1,1.271960621E1,1.970000029E0,1.578000031E2,3.790092468E0,2.500000000E0
5.384340641E2,6.504467511E1,2.545450149E1,1.249390541E1,1.940000057E0,1.570000000E2,3.790092468E0,2.500000000E0
5.394337377E2,6.504465887E1,2.545451334E1,1.245442321E1,1.840000033E0,1.600000000E2,3.790092468E0,2.500000000E0
5.404342018E2,6.504464435E1,2.545452616E1,1.231533104E1,1.850000024E0,1.545000000E2,3.790092468E0,2.500000000E0
5.414337891E2,6.504462808E1,2.545453773E1,1.251217695E1,1.899999976E0,1.591999969E2,3.790092468E0,2.500000000E0
5.424342663E2,6.504461244E1,2.545455635E1,1.220536118E1,1.909999967E0,1.551999969E2,3.790092468E0,2.500000000E0
5.434338250E2,6.504459675E1,2.545457310E1,1.210429477E1,1.860000014E0,1.585000000E2,3.790092468E0,2.500000000E0
5.444339815E2,6.504458084E1,2.545459233E1,1.187590935E1,1.919999957E0,1.566000061E2,3.790092468E0,2.500000000E0
5.454343360E2,6.504456529E1,2.545460845E1,1.194360502E1,1.909999967E0,1.578000031E2,3.790092468E0,2.500000000E0
5.464342524E2,6.504455068E1,2.545462497E1,1.187537507E1,1.909999967E0,1.568999939E2,3.790092468E0,2.500000000E0
5.474339701E2,6.504453580E1,2.545464155E1,1.189454758E1,1.940000057E0,1.558999939E2,3.790092468E0,2.500000000E0
5.484338300E2,6.504452080E1,2.545465737E1,1.204940121E1,1.909999967E0,1.566999969E2,3.790092468E0,2.500000000E0
5.494342804E2,6.504450605E1,2.545467451E1,1.196102977E1,1.870000005E0,1.555000000E2,3.790092468E0,2.500000000E0
5.504342985E2,6.504449106E1,2.545469157E1,1.200315158E1,1.929999948E0,1.556999969E2,3.790092468E0,2.500000000E0
5.514339868E2,6.504447630E1,2.545470789E1,1.226805155E1,1.860000014E0,1.558999939E2,3.790092468E0,2.500000000E0
5.524338183E2,6.504446140E1,2.545472711E1,1.216320089E1,1.830000043E0,1.526000061E2,3.790092468E0,2.500000000E0
5.534345954E2,6.504444644E1,2.545474328E1,1.201068149E1,1.870000005E0,1.573000031E2,3.790092468E0,2.500000000E0
5.544343375E2,6.504443010E1,2.545476077E1,1.163544547E1,1.919999957E0,1.563999939E2,3.790092468E0,2.500000000E0
5.554344544E2,6.504441313E1,2.545477774E1,1.129170379E1,1.840000033E0,1.605000000E2,3.790092468E0,2.500000000E0
5.564339599E2,6.504439712E1,2.545478369E1,8.471337124E0,1.669999957E0,1.721000061E2,3.790092468E0,2.500000000E0
5.574337861E2,6.504438677E1,2.545479277E1,8.131803500E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
